0.15639179281708918,6.201832063104119E-14,1.5974075015143717E-14,5.607101467196395E-14,4.616908684166084E-13,5.670831423989073E-13,4.908162390513336E-13,8.741198035303174E-14,1.9459940983728303E-14,5.4873664433149305E-15
0.283150675676989,1.5230498609787163E-13,2.8567243046355476E-14,2.624714960420724E-14,5.886097804405032E-14,1.8526095157273394E-14,3.2566469384378823E-14,1.5986029005649052E-13,5.0874707612456114E-14,1.5594628674350916E-14
0.06974499753639087,2.4233259445553445E-13,8.654435980273739E-14,4.691439336159904E-13,7.290581130886525E-13,6.143597257797026E-13,6.603324853140941E-14,4.866408137522027E-13,1.6551990589908623E-13,4.781574319102143E-13
0.11644584640596795,1.5470076335178732E-13,1.1637143030170622E-13,9.845108506578865E-14,2.7721447471194707E-13,4.472428440715875E-14,4.1261940226173253E-14,1.0971417960789688E-14,4.030550103854843E-14,1.6048796595781632E-13
0.2650603303444725,2.0774624209485226E-13,1.0003393189375601E-13,2.0350386595773383E-13,4.484502005858673E-13,9.128360600194107E-13,3.269116567689761E-14,1.512630061064039E-13,3.3434741219492677E-13,1.5594628674350916E-14
0.052744545624352684,1.4862123904998317E-13,7.479704306051694E-14,5.207732479805112E-14,4.4594132190708483E-13,6.575543443304825E-15,3.205143205508242E-14,1.5152900406671107E-13,1.111026827211351E-14,1.4757905418033294E-14
0.26575105347676137,1.7495060913218475E-13,3.054855549180687E-13,2.095096140635869E-14,7.269241727326104E-13,1.178599943034329E-13,6.491065524628596E-14,1.0746038034206673E-13,1.9515688196522163E-13,1.4793834471775752E-13
0.2695133098942209,9.436318712416628E-13,1.673061124458859E-13,1.2871497726319103E-13,4.887456805234897E-13,2.632088204390646E-13,2.992038366014871E-14,8.812343322070752E-14,3.680943494625448E-14,1.657876604687433E-13
0.2868742277439579,7.358332170636045E-15,1.3325601732938885E-12,5.1620578445596875E-14,1.219037788013926E-13,6.575543443304825E-15,9.461132510529478E-14,8.768751886341834E-14,1.0021894504243564E-13,2.461777981206358E-14
0.09250681768806948,4.024446506578996E-14,7.489414978145069E-13,4.811718294538621E-14,1.6605668179716132E-13,2.8670574955293167E-14,8.877284403274523E-15,9.519726556588483E-14,5.15973918628072E-14,1.9038492205101696E-13
0.05903458742265699,3.509232612160333E-14,7.481418281708043E-13,3.5547563687923944E-14,1.7080478153603657E-13,4.776012015611819E-14,2.702193399470596E-14,9.531034062394204E-14,1.645475526667655E-13,1.5130898818365524E-14
0.2407423510227394,1.6008902521189627E-12,8.637400344346654E-13,3.6176395811404E-14,7.361691797497734E-13,6.275109999103297E-13,6.603324853140941E-14,1.1807745557221372E-13,8.077411575441639E-14,1.4599859322482178E-13
0.11589272108096021,3.756123857483962E-14,9.674635343112771E-13,3.1256156274511095E-14,5.599531366405917E-13,2.983303005254901E-14,4.861906743774255E-13,6.458759096357546E-13,1.0533746705766898E-13,4.0178903221582566E-14
0.06340609101861824,1.7890825490093213E-12,1.0533635376368914E-12,3.3448306452282054E-14,8.079908702282864E-13,1.1349901870676367E-15,1.02898752495649E-12,1.1556643764973514E-12,2.088344236081252E-13,1.125097516333289E-14
0.0894870165199639,1.5598710146052868E-13,1.1838468251239815E-13,1.2800878936886026E-13,6.413478596056486E-13,1.3689543156573494E-15,4.119011451216262E-14,1.0971417960789688E-14,1.721404258690254E-13,1.6043624386629594E-13
0.07716185839127805,6.232830611903238E-14,2.0847833966047306E-14,7.097077666713933E-13,4.601077453296707E-13,6.575543443304825E-15,1.0571287219962662E-13,8.741198035303174E-14,1.963119033240436E-13,1.5963803541827846E-13
0.05461466883377202,1.449347507729005E-14,9.978488998846616E-13,9.670582243125209E-14,1.0814668977115524E-12,6.488716281521245E-13,1.5445351055740038E-13,1.1839017995402032E-13,9.81177236934407E-14,1.6115993482914768E-13
0.26758114261141097,1.5598710146052868E-13,3.253569977919081E-14,9.092625477469779E-14,6.010103052540945E-14,4.58272041401653E-15,4.119011451216262E-14,2.9879724831189923E-13,1.6976168007502815E-13,1.6896844316548915E-13
0.054295982412591676,1.1213191468841092E-14,8.627578156483978E-13,4.655658466915823E-14,4.508012506712499E-13,6.575543443304825E-15,1.0554871819986775E-13,8.680357179199879E-14,1.3897767017797239E-14,1.6335155463083423E-13
0.05498790140914071,3.453800471018419E-13,9.85888669379241E-13,6.953566394658803E-14,5.629018108123425E-13,5.701624485144714E-13,2.66976477519096E-13,1.1535560617642597E-13,1.9459940983728303E-14,3.408847107254606E-14
0.2666174502406396,1.5360239127773107E-13,2.283166616293453E-13,5.893614766602114E-14,1.7107099199748942E-13,1.1583506309693326E-13,6.056634757268911E-14,1.5554847886261954E-12,1.1109597750460192E-15,1.4599859322482178E-13
0.0903398328234469,2.864020880449684E-14,7.585586051596704E-13,1.577141403277441E-14,2.309453678422158E-13,6.505362588007318E-14,1.855910301142996E-14,2.9638137618452767E-13,1.3897767017797239E-14,6.803295743729125E-15
0.29041314711343924,6.383095994164643E-15,1.1841747209568246E-13,1.2715133563668147E-13,5.732597598803353E-13,4.219650529895723E-15,4.086132887907767E-14,2.2099174754362174E-14,1.721404258690254E-13,1.8939044045196286E-13
0.060616194961664586,1.7890825490093213E-12,1.043467090084582E-12,3.3448306452282054E-14,8.079908702282864E-13,1.145976120962081E-15,9.963579744041614E-13,1.1556643764973514E-12,5.160544916102561E-14,1.125097516333289E-14
0.06569650189792284,3.509232612160333E-14,8.733141622721163E-13,8.175264124188558E-14,1.7025507726783958E-13,5.107217595566603E-14,2.769248124737084E-14,9.358257101679402E-14,1.645475526667655E-13,1.5130898818365524E-14
0.11513133741992855,4.05850263941809E-14,8.674263118804231E-13,3.110580487475356E-14,1.1019714021069288E-12,5.354213709764359E-14,1.5492423376048637E-13,2.1828870860920063E-14,5.317384016259174E-13,1.0114197196827374E-13
0.04792862793082613,1.449347507729005E-14,9.978488998846616E-13,9.670582243125209E-14,1.0797346829220323E-12,1.2473533822658806E-13,7.860943738297008E-14,1.1671350403047132E-12,6.114729697342298E-14,1.6115993482914768E-13
0.03541820026780582,2.9104691026771116E-14,1.3029931012886776E-12,7.353564011885309E-13,5.730405132026552E-13,6.553372658021461E-14,2.4163891735782085E-14,6.838717808210956E-14,4.947832729971157E-15,3.692536096332266E-15
0.06648827815794793,1.3221212797552524E-13,1.450851433705102E-13,2.08964332488165E-13,2.5326777923865343E-12,7.377821381320566E-16,1.3504216070412179E-14,2.6472695609233094E-14,9.456417247765718E-13,2.4153228457963116E-13
0.09420834987952464,3.919884801800787E-14,6.088483556375372E-13,1.062866463761766E-13,1.657444025019855E-13,4.58272041401653E-15,1.5672614747679866E-13,1.0035093513625487E-14,8.824466461957237E-14,2.72001597070373E-13
0.06018958830961202,4.42657476039815E-13,6.165877041497848E-13,3.5012060577517144E-14,1.391409883064473E-14,4.1835307499996E-15,2.3986277553031116E-16,1.1625861684672068E-13,2.6580713257811548E-14,3.849760911679136E-15
0.0939636688787244,2.0445874627782117E-13,5.820888935940945E-13,9.513648541807122E-14,1.598770690611955E-13,4.9353811260499265E-15,2.707894296215342E-13,1.0035093513625487E-14,5.647914829499922E-14,2.6824674287900444E-13
0.2632732433770841,8.40383946293296E-14,5.996615710963844E-13,1.1683527897326906E-14,4.4690232485932565E-13,9.154146766432552E-14,4.997620797200468E-15,1.1206198269030863E-12,4.61274405090834E-15,2.4131098482548716E-13
0.1339706887400549,8.073898829635399E-15,3.1028995425790686E-13,3.5990849073998867E-13,6.177513026570382E-14,4.829698156499321E-14,1.468201500602038E-14,1.1952040889620936E-15,5.1086662504357596E-14,1.5130898818365524E-14
0.06615336326014369,5.830828939917589E-14,8.698625850306087E-13,3.591703402609154E-13,6.150202533792547E-14,4.829698156499321E-14,2.8000566093332942E-14,3.234360062416158E-15,5.114613703891488E-14,1.7257232137631694E-13
0.04214211939402902,9.436318712416628E-13,6.0637120736557E-13,9.513648541807122E-14,7.236153681312455E-13,5.391102579783461E-13,2.8854184737956483E-14,2.083572739643649E-15,3.611696541616357E-14,1.1755515132629082E-13
0.2704772347245887,1.759365947812058E-13,3.0242115382946006E-13,2.0855153890643306E-14,1.0718976232695215E-12,5.106429608315404E-15,6.760132312656288E-15,1.1625861684672068E-13,6.995275892994152E-14,4.832431597006668E-13
0.2883884204473932,2.908341254006515E-14,1.189440392578403E-13,6.184957426301695E-14,6.470232926140998E-13,4.1835307499996E-15,2.4493916610838586E-14,6.77717903137671E-14,2.6053477959519816E-14,4.324863242699043E-15
0.2620042097971534,1.5595034724273366E-13,1.0119788677376153E-13,3.558632975153141E-14,7.290581130886525E-13,2.873792682227617E-14,3.4633001136447096E-14,3.0802275980612856E-15,3.1535655077264625E-14,3.162445138234264E-14
0.05652818288948968,3.919884801800787E-14,6.107504971574344E-13,1.0649174769984405E-13,5.737341885242142E-13,5.026272373463546E-14,1.5348097163155058E-13,1.3939692784152687E-14,8.824466461957237E-14,1.1239312950141594E-14
0.2812030942258458,1.5598710146052868E-13,1.1838468251239815E-13,1.2814463455176E-13,6.466517775430786E-13,1.3689543156573494E-15,4.124100200877239E-14,1.8330187659440972E-14,1.721404258690254E-13,1.6043624386629594E-13
0.28423723636376413,1.538297004410887E-13,2.8370000575036998E-14,2.624714960420724E-14,4.1490693506381026E-13,1.8526095157273394E-14,3.2566469384378823E-14,8.670515647759177E-15,5.127566786046831E-14,1.5594628674350916E-14
0.042731658985078844,3.0448583325063876E-15,6.162565919212557E-13,9.844423116594956E-14,9.305054946321623E-14,9.214429172884022E-14,4.2958193079582384E-15,7.503785988697909E-14,7.946700370082567E-14,1.7745273483215762E-14
0.053966231006511975,1.1213191468841092E-14,1.164387829193925E-13,1.2889983156011775E-13,4.508012506712499E-13,6.575543443304825E-15,4.135326101699248E-14,8.69078790464412E-14,1.3897767017797239E-14,1.6335155463083423E-13
0.0673008796448695,1.579320291021194E-14,1.0325184451239688E-12,4.7203688123786484E-14,5.675818087752201E-13,5.688380299299941E-13,4.901830654847986E-13,1.7428709997518796E-13,1.9459940983728303E-14,1.0000468901439888E-14
0.061887861593303034,2.7195758877698672E-14,6.302956975837661E-13,8.789869363155809E-14,8.431862075015889E-14,7.236979757299979E-15,3.3295190313712137E-15,8.74064056550485E-14,7.946700370082567E-14,1.7745273483215762E-14
0.2700337920015944,3.8532588314357034E-14,3.160322693578565E-13,2.238471007789599E-12,5.577146852283883E-13,4.799164944115977E-14,4.931678254245579E-13,1.010617648023596E-12,1.127607317400644E-15,1.0163660792386749E-14
0.09602365556638291,4.049853510030902E-13,4.5471470060619614E-13,5.139744951812313E-13,2.951162553954564E-14,5.592041606493864E-13,2.121523179394155E-13,2.5806685778255846E-13,1.0458063350779625E-14,1.6389113422256948E-13
0.05979661697709378,1.4874393204076955E-13,8.661311341710033E-13,9.064210620682829E-14,3.1618165313256157E-13,2.87630236419941E-14,4.177732300311432E-14,1.383078407797978E-13,1.2366803334018774E-14,4.4388795940441926E-15
0.07115478451958616,1.5599067438763258E-13,1.001175941961774E-12,7.276384780048238E-14,9.433475917338713E-14,4.8195294476702915E-15,5.224133275278362E-14,1.1625861684672068E-13,5.262721217921967E-14,1.6004556271040854E-13
0.0623701994265151,2.0010536273918605E-13,2.7776173263375705E-13,9.529588719624602E-14,7.102910028749527E-13,4.540161502841112E-15,2.5447071978136905E-13,1.1879696898940954E-14,2.413220332793146E-13,1.3646064529258538E-14
0.06458693471456288,1.1213191468841092E-14,1.164387829193925E-13,1.2921063947488367E-13,4.508012506712499E-13,3.7262464131168455E-15,4.135326101699248E-14,8.69078790464412E-14,1.3897767017797239E-14,1.6335155463083423E-13
0.11636414254340023,2.0774624209485226E-13,9.30601639440965E-14,2.0350386595773383E-13,4.3022988789416147E-13,9.744551331729018E-13,3.117611280235947E-14,1.512630061064039E-13,3.3798635986959895E-13,1.5594628674350916E-14
0.0614770088144987,6.232830611903238E-14,3.131394818674543E-14,7.097077666713933E-13,4.1797570913504174E-13,4.772757609380572E-14,1.0554871819986775E-13,8.741198035303174E-14,1.1977732584024935E-15,1.155381649376557E-13
0.2781031234381637,4.038717232471986E-14,1.2772020125677174E-13,1.2756429939973402E-13,1.7022967789060495E-13,1.901491189530696E-14,2.769248124737084E-14,9.245427334857704E-14,6.911707463548659E-14,1.5130898818365524E-14
0.06803708453556587,5.185723469551191E-13,1.0190177987868847E-12,2.185870258826458E-13,7.399887972211244E-14,4.728235754678664E-13,2.7650647263348823E-14,1.2577864777252794E-13,5.1679503675033623E-14,1.009893921169158E-13
0.07570483370276905,4.401239769384705E-13,5.1115252968009636E-14,5.121228165332875E-14,3.174245297282585E-13,1.2656920181689654E-14,7.108483327580937E-14,1.4089688153727356E-14,1.4089777300999157E-14,1.535677937143454E-14
0.10594407068649025,4.5274233759776194E-13,6.1721064725238704E-15,3.399201170810986E-14,2.0112538802920082E-13,2.2281505316253133E-14,1.3995151151195008E-14,1.5619754721622232E-12,5.1086662504357596E-14,8.393784237189752E-15
0.2838979909889653,1.5592586578342751E-13,9.674635343112771E-13,3.1256156274511095E-14,2.861653946460809E-13,1.4345370005216092E-13,2.1440950670359407E-15,1.2108595242174648E-12,9.22612056301547E-14,2.725465065916997E-13
0.10566953897605334,9.617364395892626E-13,6.273665197292965E-13,1.0894429384524592E-13,3.0376835705789584E-13,3.779161314873671E-12,3.158805456815204E-14,3.4469012849342504E-13,1.721404258690254E-13,1.173233981985539E-13
0.1176392310970774,4.452839692409157E-13,1.1619822326076177E-13,7.491703655902622E-14,3.209193955575962E-13,6.104532942674086E-13,6.333874131672527E-14,7.051742823216423E-14,9.422564758547984E-14,4.76379966055005E-13
0.06421517302955966,1.1167662175272974E-14,8.473925750477193E-13,5.289452336957297E-14,7.076898371265121E-14,2.065034646294781E-12,3.1761895468513434E-13,3.436098428491924E-13,9.100390700738361E-14,1.6497441022422992E-13
0.09931598132678557,9.44326757146267E-13,8.683561115927147E-13,3.939084130804515E-14,2.658004877881703E-13,3.2192526317035555E-14,1.9468331357164205E-14,1.1158595211044666E-12,5.11085675704317E-14,1.9002626418106563E-13
0.07434294314543002,4.406053418570043E-13,1.0987058141319868E-13,1.2563285449441406E-13,3.1618165313256157E-13,4.881885136540786E-13,3.6248931056701826E-14,1.1464493076527663E-13,1.4089777300999157E-14,1.6652914224115363E-13
0.09102918532872531,3.22023290589677E-15,6.161275461507108E-13,4.992665115536307E-13,5.638118434594824E-13,4.733860327349012E-14,1.1885946866379778E-14,1.2946897217700968E-12,6.434921310401884E-14,1.4476691800836815E-13
0.04514223642069534,3.5686088622444E-14,2.589304187379347E-13,1.0976710537948469E-13,9.852929563229612E-14,6.575543443304825E-15,1.0471682080623952E-13,1.0035093513625487E-14,1.028554040596673E-14,2.72001597070373E-13
0.27779524849742765,2.954221758208892E-13,1.005277543316687E-12,7.276384780048238E-14,9.505702725515683E-14,5.106429608315404E-15,4.1100059735543026E-14,1.1262205351851568E-13,5.608408719605183E-14,1.6896844316548915E-13
0.08834032801245995,5.17874159495664E-13,1.009715444125709E-12,1.2643300832527351E-13,7.399887972211244E-14,1.3165743451301668E-15,4.1129752432956246E-14,1.27165394917831E-13,1.9593573054223728E-13,1.5895143505745217E-13
0.27594500080463874,1.4800786412061244E-13,1.6090144431440544E-13,6.067174725187798E-14,1.7428843002371712E-13,6.06157533711659E-13,9.301064394904813E-14,1.1763527272129572E-13,6.985085270140377E-14,1.5585905483667848E-17
0.1269872680647548,4.452839692409157E-13,2.901750695605565E-14,7.332612517880133E-14,3.209193955575962E-13,5.217191960288255E-14,6.333874131672527E-14,7.022456134015317E-14,5.162659909444463E-14,4.76379966055005E-13
0.043064155699089696,3.0448583325063876E-15,6.162565919212557E-13,9.841663559306296E-14,9.305054946321623E-14,9.214429172884022E-14,4.2958193079582384E-15,7.503785988697909E-14,7.946700370082567E-14,1.630701193274821E-14
0.29830749185532845,6.35641200611711E-13,3.8728683892268346E-14,2.97314121931984E-12,2.720563825391524E-13,4.219650529895723E-15,5.752626715987703E-14,1.168558376058069E-12,9.39312351544306E-13,1.236021328186619E-14
0.26337544336424923,3.992877610967852E-15,5.996615710963844E-13,1.1683527897326906E-14,4.1437413464034054E-13,9.16149272693241E-14,4.197122847286049E-15,5.374750385536062E-15,1.3133404258316165E-13,2.4131098482548716E-13
0.10652159253764873,8.40383946293296E-14,5.996615710963844E-13,3.941526848278716E-14,4.4803175088946984E-13,1.6950426294735517E-14,4.7895282734534775E-15,1.114265479998184E-12,4.61274405090834E-15,2.4131098482548716E-13
0.06401965118310556,2.7486140156633955E-14,1.3905503937730508E-13,6.893089156551054E-13,4.193186602894771E-13,3.711424772609263E-15,1.468201500602038E-14,3.928369846616895E-15,1.4298727265837528E-14,7.120032291119202E-15
0.08681681661157106,4.549305640519984E-13,8.761894274965094E-13,4.676402823661344E-13,6.452001766824836E-13,1.3689543156573494E-15,2.0086865387808223E-14,8.991401735244429E-15,1.721404258690254E-13,7.840210813637008E-13
0.1020454280582313,7.823561362742453E-14,6.0637120736557E-13,3.3807130333751855E-14,1.6782003276122814E-13,1.9864157927807816E-14,2.769248124737084E-14,1.1990293172749374E-12,4.067096072843796E-14,1.9093734439777024E-13
0.2573706447729708,5.183440393362972E-13,1.0843380901960239E-14,1.265230430028309E-13,4.593125538991022E-13,4.727149732792725E-13,4.0384634661747765E-14,8.741428441734916E-14,5.319168530925723E-13,1.0185939907649286E-13
0.114678362898994,2.03079623265622E-13,1.2019950342437355E-13,9.513648541807122E-14,1.598770690611955E-13,4.9353811260499265E-15,2.707894296215342E-13,1.8951534659841397E-15,8.789845989189115E-14,9.443106317892555E-14
0.2710426102696517,5.4973708120291727E-14,8.528492896157699E-13,3.579495290699569E-13,6.208708649412561E-14,1.15534218341721E-13,6.056634757268911E-14,1.3075067810946806E-14,9.934327086630947E-13,1.465453516181047E-13
0.059429967848264695,1.4800786412061244E-13,1.6090144431440544E-13,6.067174725187798E-14,1.7111392959762626E-13,6.06157533711659E-13,9.369851468326319E-14,1.484772857040339E-12,7.043685295931081E-14,1.5585905483667848E-17
0.10222552215590526,2.725393803250712E-13,8.85898205742316E-14,8.123076309349518E-14,3.148194183692053E-13,5.598865070557482E-13,3.269116567689761E-14,1.5152900406671107E-13,1.6577877775587028E-13,1.535677937143454E-14
0.2511160999828165,1.955592109926237E-12,8.683859382147424E-13,4.796446093184279E-13,3.259829754735009E-13,2.8670574955293167E-14,8.964045475478828E-15,4.60218103272804E-13,9.94167189173342E-13,8.125593930906914E-15
0.061280215564971485,2.954221758208892E-13,1.001175941961774E-12,7.276384780048238E-14,9.116025874729628E-14,5.106429608315404E-15,5.292920348699868E-14,1.4834095836596759E-12,7.043685295931081E-14,1.6004556271040854E-13
0.0593382943806399,1.5598710146052868E-13,8.869560754366838E-14,1.279882400752544E-13,1.2544122352045613E-13,1.738781022570067E-14,9.369851468326319E-14,1.5582096533572206E-12,6.900246848960954E-14,1.619977820574013E-13
0.060026357891193566,2.6904113559703226E-15,2.77512008572165E-13,9.056964158907161E-15,4.1518045767954845E-13,4.7216692199630493E-14,4.197122847286049E-15,1.1879696898940954E-14,1.314056231771732E-13,7.22611271561294E-15
