0.08876087734579538,-4.883391776141155E-4,1.4474866325975844E-4,-3.4209286266116847E-4,0.0026301113453570603,2.614300733414419E-4,-6.592295216884872E-4,2.583577694184005E-4,2.065849129514226E-5,8.559045309335852E-4
0.36707393109355435,-5.323491582391309E-4,1.4474866325975844E-4,-3.4209286266116847E-4,0.0026299898341302012,2.614300733414419E-4,-5.760371016928022E-4,2.5995601281794396E-4,2.065849129514226E-5,8.559045309335852E-4
0.23071344622734002,-4.872847407313724E-4,1.3859994137030679E-4,-3.463941646733189E-4,0.002733246881216519,2.551622166484913E-4,-6.849574644881934E-4,2.9162790713197287E-4,5.000176101971941E-5,8.296997492838899E-4
0.007774209181601932,-4.904168796113974E-4,7.022304264624698E-5,-3.465602993062389E-4,0.0027352618207484225,2.551731618579087E-4,-6.820709782300704E-4,2.918184742282302E-4,5.047412944353383E-5,8.310078963242833E-4
0.42470778482999755,-4.888052619202116E-4,1.762801881313127E-4,-3.3784157711272357E-4,0.0027194193620386485,2.5515427589905767E-4,-6.749022652395736E-4,0.0011055250253587166,-7.042710744569605E-5,9.081144606890809E-4
0.5314135945499087,-4.8715317282530527E-4,1.2853552922023834E-4,-3.4523797090391876E-4,0.00271157867274612,2.6588041148408446E-4,-6.6628378768889E-4,-0.0010771305512324173,-2.3846167800135086E-5,8.577366565950417E-4
0.22702251559630957,-5.420328508120892E-4,1.7481422204714106E-4,-3.6416207523349344E-4,0.00271960299056165,2.615000037091235E-4,-4.878137830455127E-4,0.0010920947933776414,6.207485570370653E-5,8.288018618400717E-4
0.001254489619454513,-5.419891157567163E-4,1.4166198761002087E-4,-3.4310747336788465E-4,0.002735490496870011,2.492711212525417E-4,-4.97935556206365E-4,-0.0010012753687145296,3.266942312220777E-5,8.550527316566984E-4
0.0057852583771538235,-5.426945028175235E-4,6.195283067556705E-5,-3.645626421951901E-4,0.002629562186157952,2.6124722577910184E-4,-4.810475489747562E-4,0.0011053247239560943,4.975589277560222E-5,8.545545875978333E-4
0.2046269757744069,-5.331393531369566E-4,6.978723250950851E-5,-3.4594446642261157E-4,0.0027267125162255624,2.6559731607338227E-4,-4.845968751807225E-4,2.094065015585712E-4,6.134650536668492E-5,8.567374010369162E-4
0.12653315871569024,-5.414117124311419E-4,7.031873847173889E-5,-3.459045521194279E-4,0.002734428519547726,2.636408701553956E-4,-6.746805138650669E-4,1.2037275582613201E-4,-2.944091864825361E-5,8.326695198830334E-4
0.4102877644425359,-5.431495046092731E-4,1.3990527874144213E-4,-3.374834527043486E-4,0.002734575615856587,2.673968481504505E-4,-5.045785265382264E-4,1.9899121973282512E-4,1.116043088333737E-6,8.569714022607736E-4
0.28942833868452705,-5.330239513697143E-4,6.981487592077805E-5,-3.5583299405699676E-4,0.0026603729162326013,2.660704849005273E-4,-6.813078352501847E-4,2.0976049582737728E-4,-2.9874341401278588E-5,8.566753173224282E-4
0.13277483255802153,-5.418025285413976E-4,1.8817876200859495E-4,-3.6362839504360775E-4,0.002661555178304479,2.615401852723059E-4,-6.739639065448442E-4,2.557376191615131E-4,-2.9866927193800594E-5,8.575663742857741E-4
0.021510280528146637,-5.412467210591405E-4,1.377993837441681E-4,-3.4523797090391876E-4,0.0027134640176404504,2.621392641880804E-4,-5.008296990826405E-4,0.0010258725519071625,-4.6602261713453845E-6,8.800839634099754E-4
0.13910229587192824,-5.411295901167569E-4,6.262773100384458E-5,-3.6362839504360775E-4,0.0026613024529618533,2.5517077014065604E-4,-6.753961855145505E-4,2.4757068388845305E-4,6.048693755064424E-5,8.313933410330229E-4
0.1646455564010324,-5.412482818280977E-4,7.031873847173889E-5,-3.459045521194279E-4,0.0027343901489086573,2.5546396814744756E-4,-4.990025366936848E-4,2.3456408785768135E-4,-2.9905298385388825E-5,8.315907008351369E-4
0.5205177377145441,-4.864321179634405E-4,1.76562283120538E-4,-3.4598555975258813E-4,0.0027196396421756775,2.5515427589905767E-4,-6.749022652395736E-4,2.5647768582210556E-4,-7.047795138935252E-5,8.310799050098262E-4
0.2063651249962095,-5.410810460036469E-4,6.976331902391242E-5,-3.278177825814528E-4,0.002721340136842532,2.6093672996149145E-4,-4.824265255333116E-4,0.0010677968149612035,1.6312865481946387E-6,8.753811502633199E-4
0.5217079372055967,-5.412482818280977E-4,7.060083346096421E-5,-3.457753261491666E-4,0.002618701871000298,2.5546396814744756E-4,-6.698277996710938E-4,2.2205365169273796E-4,-2.9905298385388825E-5,8.315907008351369E-4
0.2747764716375486,-4.904168796113974E-4,7.018843441415177E-5,-3.465602993062389E-4,0.0027352618207484225,2.5426617552299643E-4,-6.820709782300704E-4,2.918136581071744E-4,5.047412944353383E-5,8.316014887400211E-4
0.4016296646417789,-5.409967822277944E-4,1.8126103954447647E-4,-3.699054170048453E-4,0.0027170796398324633,2.6043125131256726E-4,-5.720169376706487E-4,2.545057140323695E-4,6.072006043883436E-5,9.227981832757995E-4
0.07584859604602731,-5.50650271378776E-4,1.374091570206974E-4,-3.2721823072337665E-4,0.002726752873746057,2.6094261954573693E-4,-5.153283163540244E-4,2.601840754458509E-4,1.633005776254487E-6,8.311103027647908E-4
0.50090832490961,-5.508607922368333E-4,1.4446383198847847E-4,-3.3755767373119295E-4,0.002661102982856974,2.674041731957844E-4,-5.045785265382264E-4,1.9899121973282512E-4,1.116043088333737E-6,8.569804126370672E-4
0.2372836766070628,-4.888075640313352E-4,6.973943876034674E-5,-3.301193054383923E-4,0.002726817716843848,2.642681352255736E-4,-6.873418935739764E-4,2.833794519429535E-4,-2.4666603586078065E-5,8.767013345173843E-4
0.0813001223671134,-4.8768469171927057E-4,7.399293582297494E-5,-3.4701287396510553E-4,0.002720195508540795,2.608819202777591E-4,-5.022427222634406E-4,0.001017241826874953,1.7046172786067205E-6,8.298222539730918E-4
0.08361402091962405,-5.508935909460525E-4,6.981487592077805E-5,-3.5621776227632543E-4,0.002734394478408573,2.658492037293018E-4,-4.94543438699637E-4,1.9687461265754632E-4,5.7433710636851946E-5,8.570367703758089E-4
0.50470975360263,-5.508106309132093E-4,1.4436959440291717E-4,-3.3755767373119295E-4,0.002661102982856974,2.673968481504505E-4,-5.045785265382264E-4,1.9899121973282512E-4,1.116043088333737E-6,8.569714022607736E-4
0.3271183484197985,-4.88890723019746E-4,1.4436959440291717E-4,-3.4647019872139983E-4,0.002661102982856974,4.3375680002590174E-4,-5.045785265382264E-4,1.9899121973282512E-4,1.8658849915386203E-6,8.78357033697078E-4
0.2645385499581692,-5.410207268142357E-4,6.709410912610357E-5,-3.3800286482129515E-4,0.0026311599250034437,-0.0010761749613655397,-6.820701416305851E-4,0.0011003147851276049,4.92066916073681E-5,8.545170851913882E-4
0.009276568028624034,-5.426945028175235E-4,6.195283067556705E-5,-3.3776814069203865E-4,0.002630224458652823,2.6595863957696236E-4,-5.110186076431877E-4,0.0011053247239560943,4.978009918319375E-5,8.545545875978333E-4
0.04992621583907249,-5.427063937861051E-4,6.187461465013923E-5,-3.280061856848839E-4,0.0026670542858668106,2.52188783838407E-4,-6.622071057255052E-4,0.0010818265078604832,-3.945642327155422E-5,8.754683558402326E-4
0.16438696311163883,-5.42024934977959E-4,6.925730282164808E-5,-3.3801991872600164E-4,0.002662648248336705,2.604858408298083E-4,-4.996261713806784E-4,2.1025602456309315E-4,-7.042710744569605E-5,8.313518122273842E-4
0.070039188663977,-4.8744346847005604E-4,1.4511919747531963E-4,-3.636811636924936E-4,0.0027269515735465267,2.592490465521232E-4,-5.045171600541672E-4,2.3425313403607368E-4,2.044089823278538E-6,8.316913356682606E-4
0.05136606581144876,-4.857076828136133E-4,1.8817876200859495E-4,-3.6362839504360775E-4,0.002661555178304479,2.6130680246710285E-4,-6.738056459649235E-4,2.557376191615131E-4,6.039742459163771E-5,8.588522850821064E-4
0.4845000327358872,-4.8800133933986817E-4,1.8136293757639046E-4,-3.52273610874679E-4,0.0027296187645257566,2.4985062074056943E-4,-5.756647594485594E-4,0.001075206069163915,5.754630954690837E-5,8.791154705265616E-4
0.4873855216996637,-4.8800133933986817E-4,6.48896858964665E-5,-3.52273610874679E-4,0.002624339699989741,2.4985062074056943E-4,-5.756647594485594E-4,0.001075206069163915,-2.4163264374352673E-5,8.791154705265616E-4
0.07031584232027044,-4.891810455263791E-4,1.4449061793849456E-4,-3.463772565124557E-4,0.0027269515735465267,2.592490465521232E-4,-5.043856497508141E-4,2.3425313403607368E-4,1.8667448945511866E-6,8.565614836328163E-4
0.12436647463829617,-5.515341528083718E-4,7.033718006690155E-5,-3.6508362612134687E-4,0.002725644319476481,2.6365703639648114E-4,-6.753797379004204E-4,2.408584597393535E-4,5.742500408082399E-5,8.311509240702938E-4
0.34931752921392195,-4.831617882137762E-4,6.595820570543133E-5,-3.377544032686825E-4,0.002621681802382138,2.543814118437292E-4,-5.746712367133235E-4,2.47178882027443E-4,-1.314472879911052E-6,9.235792134380291E-4
0.34014702004636677,-4.881777579003203E-4,6.872773393653349E-5,-3.7027805510732716E-4,0.0027284118352523755,2.500170147432502E-4,-5.737440318117361E-4,0.0010291882467067654,6.072006043883436E-5,8.791154705265616E-4
0.394230653424917,-5.407640681650789E-4,7.031873847173889E-5,-3.469536039200804E-4,0.0027343901489086573,2.5545516178395887E-4,-4.990025366936848E-4,2.3456408785768135E-4,1.902795425986372E-6,8.314248800670097E-4
0.4571199411602214,-4.874856986564615E-4,6.481213194087709E-5,-3.400337988301984E-4,0.00266073730442185,2.455931563662164E-4,-4.98208146134293E-4,2.3426459902404026E-4,1.2490167325845459E-6,9.826950370927998E-4
0.4124982393770319,-5.435144458655139E-4,1.3990738193169253E-4,-3.563667154401328E-4,0.0027338839581707323,2.658916066720495E-4,-6.811754728219355E-4,2.2458705367048965E-4,-3.0250242222995032E-5,8.575548931966354E-4
0.13500688970897834,-5.323781695311195E-4,1.2762987474920637E-4,-3.4155285155320215E-4,0.002623862018749912,2.603635563059085E-4,-5.7054322342487E-4,-9.99573649406621E-4,6.503539776370968E-5,8.774840863038143E-4
0.4503781115538469,-4.888052619202116E-4,6.925730282164808E-5,-3.3019604628332076E-4,0.0027170771412905782,2.6028561326626895E-4,-6.852441615850596E-4,2.695797943741977E-4,-7.205894672908924E-5,9.21918926392848E-4
0.1147612359781901,-5.411525517138915E-4,1.8817876200859495E-4,-3.6362839504360775E-4,0.002661555178304479,2.615401852723059E-4,-6.739639065448442E-4,2.557376191615131E-4,6.039742459163771E-5,8.588522850821064E-4
0.327818458462395,-5.400873981618932E-4,1.447994974436634E-4,-3.379019817931583E-4,0.0026222475308652223,4.344214367413244E-4,-5.025043999860344E-4,9.954177995200322E-4,2.8237512265367435E-6,8.783889423786631E-4
0.22039894898958087,-5.420328508120892E-4,1.7482420034859247E-4,-3.6416207523349344E-4,0.0027332700483078875,2.6153951746418525E-4,-4.878137830455127E-4,0.0010920947933776414,6.207485570370653E-5,8.30270162254165E-4
0.07703986120640428,-4.866274859300232E-4,6.253157321932956E-5,-3.464095714749558E-4,0.0027266859180704473,2.6110331385548023E-4,-6.74621916037439E-4,1.1799820370266069E-4,1.7100525372285202E-6,8.304319906209612E-4
0.3748234516363962,-5.512436505216297E-4,7.38320657021872E-5,-3.649350488819389E-4,0.0027261136741273777,2.5905125209495195E-4,-6.78046661033507E-4,0.001107950212893091,5.7360396652324274E-5,8.570738909676387E-4
0.4946110272899934,-5.409967822277944E-4,1.8126103954447647E-4,-3.7027805510732716E-4,0.0027284118352523755,2.4996631478772677E-4,-5.731325503507263E-4,2.4676520905510924E-4,6.072006043883436E-5,8.791154705265616E-4
0.22065905587141432,-4.891399985415141E-4,6.26873432470452E-5,-3.459141023183388E-4,0.00266044255091066,2.609648126280465E-4,-5.105546940327494E-4,0.0011086439247090856,-2.394094690340026E-6,8.774824697353673E-4
0.08791197857004221,-5.426945028175235E-4,1.4580650884609547E-4,-3.4210745453747474E-4,0.0026301098421685452,2.6595863957696236E-4,-5.119389480500432E-4,0.0011060043318213042,4.978009918319375E-5,8.545545875978333E-4
0.4934763524303725,-4.888052619202116E-4,6.925730282164808E-5,-3.380365604940175E-4,0.002728409336710491,2.4982067674142846E-4,-6.775992229922131E-4,-0.0010048695871548705,-7.205894672908924E-5,8.782362136436101E-4
0.34287439841935013,-4.859889591131351E-4,6.596726512915378E-5,-3.375350115657269E-4,0.002621681802382138,2.544638861480959E-4,-6.68185460355689E-4,2.47178882027443E-4,-1.314472879911052E-6,8.305771010511814E-4
