0.3772439480178638,7.121467947929574E-5,-1.7712419431532104E-4,-1.2696792578475627E-6,-9.501084424289995E-4,-5.116280515740804E-4,7.281920465627867E-5,2.499602426889377E-5,-9.95747622778584E-4,-6.093851333403728E-4
0.004978823598244461,7.420586145677499E-5,-1.771679484760108E-4,-4.965713231257262E-6,-7.995954292015816E-4,-5.143401977455797E-4,7.365228596191594E-5,-9.993197036713184E-5,-0.001064576159638015,-6.055080291576333E-4
0.1471098987374548,0.0014480447316844271,-1.749502542228339E-4,7.206332981731119E-5,-7.645445909910795E-4,-4.993044373474084E-4,8.310534988657321E-6,-1.0957949802456399E-4,-0.0010534034367737526,-5.78001213530027E-4
7.432553704682203E-4,0.0013836879911077388,-1.7494319260805987E-4,7.229740453148871E-5,-6.223108779420622E-4,-4.98992301105611E-4,9.846007209935482E-6,-9.49226949101167E-5,-0.0010565248758546563,-5.772909562270252E-4
0.2564716237104497,5.95215208327144E-5,-1.7508682514561676E-4,5.802416249016073E-5,-7.120968108015793E-4,-5.104088385988988E-4,7.445636969263797E-5,2.5665386926012666E-5,-0.001970622940712501,-6.099181074596538E-4
0.15626244289499197,1.2172125109683547E-4,-1.7854616370488845E-4,-1.49763583036631E-6,-7.967303407186012E-4,-5.114128822043548E-4,7.920114663356603E-6,-9.993197036713184E-5,-0.0010568632128042114,-6.093477377892578E-4
0.3857018580308625,0.0014028678406357569,-1.7508923626700216E-4,4.216552295037833E-5,-6.369522003275361E-4,-5.262134911377344E-4,7.06418985698888E-5,2.4315065297690662E-5,-0.0020307712414395296,-6.102781374764015E-4
0.17136231708875205,0.0012608597899844117,-1.7769899767010338E-4,5.766021055657592E-5,-5.521292770940781E-4,-4.994065437093329E-4,7.89927878322122E-6,2.9754670983204925E-5,-0.002026046771995942,-6.07106194155056E-4
0.34017284506464485,0.001402348177108184,-1.776440642972078E-4,3.526030163725512E-5,5.6582596380528086E-5,-5.109831813164973E-4,8.656915736571593E-6,2.660800162332241E-5,-0.0010654650212219559,-6.050088979312473E-4
0.4210545513983547,0.0014520977333194124,-1.7717449142354573E-4,3.1521482361244614E-5,-8.728540190432784E-4,-4.994343344768879E-4,7.355568504676467E-5,2.4560591524236167E-5,-9.974012906413462E-4,-6.05641311956287E-4
1.9145265351671464E-4,0.0014504913276962488,-1.7502467990406526E-4,2.373373790019506E-5,-0.0016162293532003612,-4.997292296236266E-4,9.298844517522094E-6,-9.76266268634657E-5,-0.0010587223070579789,-6.056611493432647E-4
0.2018095185998958,1.0147827382611229E-4,-1.7508684500710462E-4,4.165201713924518E-5,-6.243725357255592E-4,-4.993672738502059E-4,1.0249809183480192E-5,2.4328900263209434E-5,-0.001093275315273161,-6.095731813333638E-4
0.11869726831844149,0.0012691714401429901,-1.7866913754972682E-4,-1.0525607601668975E-6,-3.025957561190182E-5,-4.993253463759244E-4,7.012828070199395E-5,2.7966641185721457E-5,-0.002026561373164488,-6.056766299057968E-4
0.23653877495963033,0.0015187491299363013,-1.785474459587012E-4,-4.965713231257262E-6,-1.925248655343766E-5,-4.992080921328383E-4,7.094853607141881E-5,-9.789036767167965E-5,-0.001049093779791721,-6.094574508915668E-4
0.4132379531060276,7.404449624974312E-5,-1.7854739190718366E-4,-1.6641990400771647E-6,-8.558099276262947E-4,-5.106650894287436E-4,7.643614875018639E-6,-9.993197036713184E-5,-0.0010490941136873082,-6.094574508915668E-4
0.20937815297120255,0.0011602317411904947,-1.7741101994923073E-4,4.2235101432005595E-5,-0.0017674896596411084,-5.149504304181255E-4,8.000890340902517E-6,-4.6522901633023016E-5,-0.0020160527603001275,-6.327661697172084E-4
0.10754826275254487,0.0014585033690466768,-1.7507422959192555E-4,6.101693603357048E-5,-6.772189739942893E-4,-5.101852500395976E-4,6.924937022824937E-5,3.205495808650421E-5,-0.002024666567049109,-6.612975801207402E-4
0.44164342628929343,0.0011594673978781711,-1.7511675229389236E-4,3.949757364257822E-5,-5.781943550215388E-4,-5.106237036519449E-4,9.721726730516183E-6,-1.0015636283630279E-4,-0.0010838910404401352,-6.055930737626924E-4
0.4354574488631657,0.0013098615892436606,-1.8060651889992171E-4,4.554101096117991E-5,1.726062666455782E-5,-5.068656591969483E-4,9.957699756162658E-6,2.6224121889335496E-5,-0.0010653708194271474,-6.608233292749736E-4
0.0658793774343763,0.0011706688387638758,-1.7729501843368817E-4,-0.0021095050046875284,2.6903527838523978E-5,-5.074205778448167E-4,7.0899975451815E-5,3.166594612024331E-5,-0.0010639340917950437,-6.06523698758082E-4
0.01266790924089295,0.0013979588551234932,-1.7769702035276772E-4,-9.335617007456349E-7,2.057730462856649E-5,-5.11336836448634E-4,7.725752325134168E-6,2.7679856529279737E-5,-0.0020582546057756512,-6.056016384949392E-4
0.007319570100245452,0.0013922226895263733,-1.7718133153003446E-4,2.3138482698341185E-5,-5.521094998185633E-4,-5.114772368975727E-4,7.277391583995582E-5,2.966670505700944E-5,-0.0010551044410890753,-6.055120973729266E-4
0.34897710608176585,0.0011685017029574249,-1.7501339824575236E-4,8.057962617199922E-5,-9.12359990650457E-4,-5.114510536875018E-4,2.7471744838284286E-5,2.4194976871435508E-5,-7.015838697597139E-4,-6.071332083739601E-4
0.0867644725371731,7.333425328667114E-5,-1.7508415448085939E-4,4.0571838288860536E-5,-7.31690287515119E-4,-5.258145672754897E-4,7.283348946011722E-5,-1.0298146760586945E-4,-0.0020121253350396376,-6.094298542061286E-4
0.06912638035601198,0.0011557739976448816,-1.75050834433805E-4,4.751711018039161E-5,-5.813330468032443E-4,-5.115487627118397E-4,7.764301483855432E-6,2.7946196507728522E-5,-0.0010534729871961245,-6.056323369240704E-4
0.12654291754535885,0.001290903944686032,-1.7494148948486363E-4,-1.4529998004799878E-6,-8.390931641905632E-4,-5.262443245593452E-4,2.557359129925521E-5,-9.509490296231743E-5,-0.0010576306588146868,-6.090716820082425E-4
0.24352298724990812,6.315746947412374E-5,-1.7767330401447466E-4,-4.213492710482879E-6,1.899490662889971E-5,-5.078645118485836E-4,6.88104218833075E-5,-9.998374506188692E-5,-0.0010484741583968251,-6.054382047894378E-4
0.21241496618115024,9.281543445408685E-5,-1.7863850316994726E-4,4.343672362201355E-5,-2.655337776169374E-5,-5.074774318003962E-4,6.947640465364582E-5,-9.791426288051984E-5,-0.0010581143291325521,-6.09952984043005E-4
0.1336936050130354,0.0011685220214016911,-1.7762873114374238E-4,4.6650193112514744E-5,-0.0029655456301288345,-5.067099113487594E-4,7.411715883289825E-5,-9.548653680846304E-5,-0.001117924351534332,-6.069394560888873E-4
0.023154116613529736,0.0013855219820008942,-1.750233212453734E-4,4.33550085615698E-5,-7.323385106115007E-4,-5.114259334634639E-4,6.962648217465819E-5,-1.0144236969696627E-4,-0.0010566091412922269,-6.073779672496078E-4
0.09667327462076228,0.0012492320466743635,-1.7764086070123003E-4,-1.0525607601668975E-6,-5.713070042718178E-4,-5.070423847058778E-4,6.980015932056735E-5,2.7966641185721457E-5,-0.002006238450600147,-6.093438861203201E-4
0.39713423012292415,0.0011598989257407784,-1.7852911057446777E-4,3.949700473387747E-5,2.0350735247313912E-5,-5.076175068008849E-4,9.312661229114645E-6,-9.870678627883178E-5,-0.0010788902072871216,-6.096396692705113E-4
0.22554804580671717,0.001253232826752599,-1.7508804870389452E-4,5.886590486153184E-5,-6.27114186289772E-4,-5.247452120650542E-4,7.081878880005758E-5,2.7969149048498562E-5,-0.0010427095688087776,-6.598430773911779E-4
0.14002674478042507,0.0012755689325463656,-1.8059380109903633E-4,3.96886050408064E-5,1.559201985603726E-5,-4.99393927208415E-4,7.905293357543506E-6,2.567915701702755E-5,-0.00210229940650218,-6.069517556681033E-4
0.2621694976298828,0.0012534936018169266,-1.7735254732065186E-4,4.319113228930866E-5,-9.61844449387354E-5,-4.991824485627512E-4,7.01202758693763E-5,3.2549158292585646E-5,-0.001063844898929809,-6.610905770671239E-4
0.35674040069501395,0.0011556793184299878,-1.750485740543637E-4,3.473935231061493E-5,-5.851386011762103E-4,-4.994508747014367E-4,8.071328826891098E-6,-4.541810162509845E-5,-0.0020344038836988547,-6.063318283419651E-4
0.19779403846564356,0.0014622934284979987,-1.7870126314448265E-4,4.317810627322054E-5,-7.125175677330101E-4,-4.991199969788271E-4,6.919009200007349E-5,2.6621248446525612E-5,-0.0018051680216013709,-6.098348910273748E-4
0.024661107082733363,0.001275908434262405,-1.7741369032819713E-4,2.3358279500545337E-5,-0.0016162293532003612,-5.075026078208659E-4,9.298932287841714E-6,-9.768947827671056E-5,-0.001969553792709733,-6.073732411762584E-4
0.13468298331222683,0.0012750154905691983,-1.751412421628783E-4,4.554101096117991E-5,-1.212574590246727E-5,-5.068642230076488E-4,9.957699756162658E-6,3.5608807519627563E-5,-0.0010653943749256512,-6.056249320341845E-4
0.3626200622382525,6.770091068894468E-5,-1.7742434106704426E-4,3.481844942578585E-5,-5.2584882886318575E-5,-4.993849508725881E-4,8.938823606236662E-6,2.9754670983204925E-5,-0.0010708602316846856,-6.067410110726049E-4
0.019340646311544335,0.0011614578680638823,-1.784292167196939E-4,4.3848430744521477E-5,3.3670888612921874E-5,-5.11628685484593E-4,6.926584879834428E-5,2.9781943654632474E-5,-0.001958129443312608,-6.046501776758735E-4
0.30489778891488956,0.0012046698892635608,-1.7509873710712382E-4,3.469880401171114E-5,4.982118840171141E-5,-5.120929655400237E-4,7.632922240058146E-6,-1.017872859603402E-4,-0.0010708602316846856,-6.098719430399331E-4
0.4306500666282947,0.0013911934807584628,-1.7718034357401086E-4,4.226022830658588E-5,-5.750467113429967E-4,-5.110570712517739E-4,7.1219879602009E-5,2.871318018607943E-5,-0.0020802606290872185,-6.096457787182562E-4
0.2197717420516469,8.288668792302378E-5,-1.7863850316994726E-4,4.226031633913213E-5,-2.653464949925005E-5,-5.074774318003962E-4,7.281799065653329E-5,-9.81822388025752E-5,-0.0010581143291325521,-6.09952984043005E-4
0.42624875817727714,0.0012750154905691983,-1.8060651889992171E-4,4.554101096117991E-5,1.726062666455782E-5,-5.068642230076488E-4,9.957699756162658E-6,2.568665037123441E-5,-0.001065387838579336,-6.608233292749736E-4
0.26516238710120144,0.0012046698892635608,-1.7769861376892886E-4,3.5274234083335596E-5,5.3181966350301284E-5,-5.000694057078868E-4,7.632922240058146E-6,2.7852238139648487E-5,-0.0010708602316846856,-6.098719430399331E-4
0.01473360461758308,0.0011604721065554859,-1.7504903228440728E-4,4.3250478435175125E-5,6.0829897882323494E-5,-5.246204609931902E-4,7.103477395255996E-5,2.721058692615341E-5,-0.0010788718453829287,-6.096407205125732E-4
0.010451012413586702,0.0012584352428469778,-1.7508111272725597E-4,3.4715318975243126E-5,-5.583143223061138E-4,-5.078542947975538E-4,5.315386891760872E-6,2.59221558478637E-5,-0.0010511032817357008,-6.098260307852747E-4
0.11279258417276553,3.3004328647463516E-5,-1.7496559629598732E-4,4.334016473094122E-5,-5.777841044684404E-4,-4.993053957116233E-4,6.928564521042645E-5,2.8248373591380404E-5,-0.0010476790362875597,-6.056784773779983E-4
0.3012188293055816,0.001253231128184631,-1.7488314549043925E-4,4.223951668191257E-5,-6.243725357255592E-4,-5.253357939322842E-4,6.986517791173563E-5,2.3995540144392684E-5,-0.0010467491265053423,-6.096032054288447E-4
0.37069035754951035,0.0012784130134738877,-1.7512744071305008E-4,4.164338904180393E-5,-6.243725357255592E-4,-5.115040638268573E-4,7.92157781562629E-6,-1.0057808973142236E-4,-0.0020916955106066322,-6.327307620644023E-4
0.17514203214072105,8.414764544970998E-5,-1.7733353623428086E-4,-5.179780547875648E-6,-7.964741694715823E-4,-4.996255114203401E-4,7.555034889811307E-6,3.872089693155635E-5,-0.0010490941136873082,-6.106083928075898E-4
0.11105754190190043,8.957092429384868E-5,-1.75111437191864E-4,3.949757364257822E-5,2.8583466469470574E-5,-5.111114569488961E-4,9.962644397642808E-6,-1.0015636283630279E-4,-0.0010838910404401352,-6.05377211279858E-4
0.07248729671490706,0.0013837281934944794,-1.7508796012410645E-4,8.161648258578938E-5,-6.263958005499361E-4,-4.99432173134252E-4,8.693823149257049E-6,-1.0106532304095475E-4,-0.001019324132979586,-6.071062470531551E-4
0.2170835863904332,9.281543445408685E-5,-1.7863850316994726E-4,4.2266926669814645E-5,-1.9112010685603555E-5,-5.075731896824212E-4,6.958407137332724E-5,3.2816628860828E-5,-0.0010581143291325521,-6.09952984043005E-4
0.4085110323043125,0.001203691668613149,-1.7509873710712382E-4,4.3250478435175125E-5,6.203078351808532E-5,-5.246204609931902E-4,7.08392154317533E-5,2.4182729975470614E-5,-0.0010801883690604282,-6.07140754931353E-4
0.23013304124455214,0.0014622934284979987,-1.748804505763446E-4,4.321867236189956E-5,-7.06358217055583E-4,-5.114131814955246E-4,6.918985607292761E-5,2.48244833614411E-5,-0.002060323184081163,-6.054653415584393E-4
0.23357660657020832,0.0014622934284979987,-1.748804505763446E-4,4.3276501325512127E-5,-7.009113954030057E-4,-5.242209150362499E-4,6.918985607292761E-5,2.48244833614411E-5,-0.0017916421770000056,-6.054634331425662E-4
0.4015863393921727,7.410605270048043E-5,-1.7852783476908344E-4,2.2950088475484733E-5,-8.558099276262947E-4,-5.106650894287436E-4,8.19629261082959E-6,-9.993197036713184E-5,-0.0010490941136873082,-6.094536160807238E-4
0.061049424121154175,0.0011706688387638758,-1.7517032975696638E-4,-0.0021095050046875284,2.6903527838523978E-5,-5.07563065853685E-4,7.630060706717148E-6,3.166594612024331E-5,-0.0010789036850107252,-6.06523698758082E-4
0.04347043351706689,2.691082775819391E-5,-1.749696640786531E-4,4.3344225130601265E-5,-5.570330391761751E-4,-4.993053957116233E-4,7.290401383698217E-5,2.8263369068357632E-5,-0.0010804623672937635,-6.056784773779983E-4
0.37140290943906484,0.0012534936018169266,-1.7735254732065186E-4,4.319113228930866E-5,-9.61844449387354E-5,-4.989375470287992E-4,7.01202758693763E-5,3.2549158292585646E-5,-0.001063844898929809,-6.610905770671239E-4
0.27054543678827053,0.0014486848299590193,-1.7494296980021743E-4,4.7558764447070025E-5,-5.794479390398144E-4,-4.993044373474084E-4,9.386072564758459E-6,2.3655888511426705E-5,-0.0010535056571217619,-5.78001213530027E-4
0.17950729767032442,0.0014126911770101416,-1.7718191623313368E-4,3.478100891978699E-5,-8.00505103481956E-4,-5.149215801275981E-4,7.282325133415437E-5,2.966670505700944E-5,-0.001043068395254412,-6.055616813410074E-4
0.089970291222918,0.0014520977333194124,-1.7717449142354573E-4,3.1521482361244614E-5,-1.1315332395709504E-5,-5.100962820450278E-4,7.282325133415437E-5,2.4560591524236167E-5,-0.0010549248646825656,-6.056655097989745E-4
0.062896607437777,7.239565683856092E-5,-1.7968861933014962E-4,4.145236826202916E-5,-0.002981767848902007,-5.074976663836033E-4,7.642218459779081E-6,-9.652250218985164E-5,-0.0010711146324270703,-6.093394825901624E-4
0.03538394134948363,0.0011603091272141227,-1.7772189636588756E-4,4.2895329455962737E-5,1.2574577542945548E-5,-4.993749952578043E-4,8.418332899115217E-6,2.7561571518473344E-5,-0.0010629831724018963,-6.046343779689724E-4
0.25019156332956893,0.0011735212558501723,-1.7852735060920534E-4,3.585183827908682E-5,7.465645509832294E-5,-4.996500032520163E-4,8.731690430022902E-6,-9.598613708646989E-5,-0.0010490943405002764,-6.094826358359594E-4
0.3390411683522085,2.3316839323254448E-5,-2.1880368884156338E-4,7.193558428769441E-5,0.002928305741383477,-5.115040225156036E-4,7.282456231240274E-5,3.0045659100383786E-5,-0.0020275192985919855,-6.056432549599914E-4
0.35136883693273263,1.6563820466005503E-5,-1.7439780945811896E-4,7.943562475428761E-5,-1.7532651119720973E-5,-5.068397816702496E-4,1.0946354542206537E-5,2.451931966143614E-5,-0.002022177866371093,-6.05732434112622E-4
0.36191820502603506,0.0011602317411904947,-1.7741101994923073E-4,4.2235101432005595E-5,-0.0017700829954667495,-5.149504304181255E-4,8.000890340902517E-6,-4.817189622667171E-5,-0.0020160527603001275,-6.327661697172084E-4
0.036079461430874454,8.821386065012416E-5,-1.7960417266246002E-4,4.1606591302158056E-5,7.266272064386796E-5,-5.069500357151356E-4,5.125192931315382E-6,-9.650113561968646E-5,-0.0010659997680051879,-6.093126013494491E-4
0.33393018002882213,0.001249203156336582,-1.776202755125626E-4,4.169152559884783E-5,-5.594193508187675E-4,-5.106892341560805E-4,6.985531784355653E-5,2.4006409900067665E-5,-0.002052770185044707,-6.0961438466448E-4
0.017093563953511193,0.0012601341001386157,-1.7843100506856693E-4,4.336151430532443E-5,1.4671412716491038E-5,-5.105749736102663E-4,7.12107534643512E-5,2.622010409427518E-5,-0.002047542184891499,-6.097161616388417E-4
0.14333783329325783,0.0011667825139613625,-1.7762702516458867E-4,3.9262374746870245E-5,-7.657130520939895E-4,-5.11628685484593E-4,7.411648056432182E-5,-1.009839959132007E-4,-0.001958129443312608,-6.044929583391104E-4
0.39137650880082286,5.673944407234529E-5,-1.776427446823473E-4,-1.4356949628034326E-6,-5.463662717868031E-4,-5.110239004169952E-4,9.643233935028117E-6,2.7972022066637755E-5,-0.001065426965031726,-6.049676985616295E-4
0.39037078056628194,0.0011598989257407784,-1.7852911057446777E-4,3.949700473387747E-5,-9.299925174904421E-4,-5.076175068008849E-4,9.312661229114645E-6,-9.870678627883178E-5,-0.0010788902072871216,-6.096396692705113E-4
0.4059900178428919,0.0012513047694676016,-1.7769899767010338E-4,6.185824798716371E-5,-7.302054937553322E-4,-5.104461217177364E-4,7.371215839803742E-5,-1.0342767366697036E-4,-0.002026046771995942,-6.070939393258416E-4
0.1227551401768464,0.0012534400219904275,-1.748834147773382E-4,-3.7505004026269546E-6,-8.390931641905632E-4,-5.253376736571518E-4,2.557359129925521E-5,-9.744403434933476E-5,-0.0010575881644476382,-6.090716820082425E-4
0.09247975327652469,0.001461720027016717,-1.7860465705239363E-4,6.184412209740699E-5,-8.789578339190795E-4,-5.074774318003962E-4,7.02001400157206E-5,2.9546445202484814E-5,-0.0017899201989335024,-6.098153173863468E-4
